Dsim\GD10081-PB	2328	FBgn0181856	FBtr0361402
Dsim\GD10083-PA	1017	FBgn0181858	FBtr0209993
Dsim\GD10085-PA	1614	FBgn0181860	FBtr0209995
Dsim\GD10086-PB	2193	FBgn0181861	FBtr0356264
Dsim\GD10088-PB	978	FBgn0181863	FBtr0365254
Dsim\GD10089-PB	4398	FBgn0181864	FBtr0362747
Dsim\GD10090-PB	2874	FBgn0181865	FBtr0350528
Dsim\GD10091-PA	2001	FBgn0181866	FBtr0210001
Dsim\GD10092-PB	969	FBgn0181867	FBtr0361267
Dsim\GD10095-PD	2052	FBgn0181870	FBtr0359272
Dsim\GD10096-PC	7227	FBgn0181871	FBtr0362646
Dsim\GD10098-PA	1560	FBgn0181873	FBtr0210008
Dsim\GD10099-PA	1701	FBgn0181874	FBtr0210009
Dsim\GD10100-PA	681	FBgn0181875	FBtr0210010
Dsim\GD10101-PA	1026	FBgn0181876	FBtr0210011
Dsim\GD10102-PG	2730	FBgn0181877	FBtr0358635
Dsim\GD10103-PA	2139	FBgn0181878	FBtr0210013
Dsim\GD10104-PB	1872	FBgn0181879	FBtr0347969
Dsim\GD10105-PB	1032	FBgn0181880	FBtr0353396
Dsim\GD10106-PA	1101	FBgn0181881	FBtr0210016
Dsim\GD10107-PA	1242	FBgn0181882	FBtr0210017
Dsim\GD10108-PB	2190	FBgn0181883	FBtr0365138
Dsim\GD10109-PA	1164	FBgn0181884	FBtr0210019
Dsim\GD10110-PA	1575	FBgn0181885	FBtr0210020
Dsim\GD10111-PB	2055	FBgn0181886	FBtr0362424
Dsim\GD10112-PA	1827	FBgn0181887	FBtr0210022
Dsim\GD10113-PA	2574	FBgn0181888	FBtr0210023
Dsim\GD10114-PA	1170	FBgn0181889	FBtr0210024
Dsim\GD10116-PD	1683	FBgn0181891	FBtr0358949
Dsim\GD10118-PB	3126	FBgn0181893	FBtr0348043
Dsim\GD10120-PB	5052	FBgn0181895	FBtr0359168
Dsim\GD10121-PB	738	FBgn0181896	FBtr0355001
Dsim\GD10122-PA	240	FBgn0181897	FBtr0210032
Dsim\GD10123-PA	2100	FBgn0181898	FBtr0210033
Dsim\GD10124-PB	4491	FBgn0181899	FBtr0357573
Dsim\GD10125-PB	1779	FBgn0181900	FBtr0352528
Dsim\GD10127-PA	681	FBgn0181902	FBtr0210037
Dsim\GD10129-PB	903	FBgn0181904	FBtr0357315
Dsim\GD10130-PA	1641	FBgn0181905	FBtr0210040
Dsim\GD10131-PA	606	FBgn0181906	FBtr0210041
Dsim\GD10133-PB	1266	FBgn0181908	FBtr0352216
Dsim\GD10134-PA	2070	FBgn0181909	FBtr0210044
Dsim\GD10138-PA	2505	FBgn0181913	FBtr0210048
Dsim\GD10139-PA	501	FBgn0181914	FBtr0210049
Dsim\GD10140-PA	1299	FBgn0181915	FBtr0210050
Dsim\GD10141-PB	1836	FBgn0181916	FBtr0347741
Dsim\GD10146-PB	1863	FBgn0181921	FBtr0351952
Dsim\GD10148-PA	561	FBgn0181923	FBtr0210058
Dsim\GD10149-PA	1215	FBgn0181924	FBtr0210059
Dsim\GD10152-PB	1287	FBgn0181927	FBtr0350614
Dsim\GD10154-PB	1170	FBgn0181929	FBtr0353889
Dsim\GD10155-PB	492	FBgn0181930	FBtr0350007
Dsim\GD10156-PC	4131	FBgn0181931	FBtr0352981
Dsim\GD10157-PB	1530	FBgn0181932	FBtr0355503
Dsim\GD10160-PA	303	FBgn0181935	FBtr0210070
Dsim\GD10166-PB	1800	FBgn0181941	FBtr0350395
Dsim\GD10167-PB	1725	FBgn0181942	FBtr0362598
Dsim\Mal-A1-PA	1734	FBgn0181944	FBtr0210079
Dsim\GD10170-PB	1551	FBgn0181945	FBtr0358786
Dsim\GD10172-PD	1608	FBgn0181947	FBtr0364021
Dsim\GD10173-PB	1197	FBgn0181948	FBtr0350811
Dsim\GD10174-PA	681	FBgn0181949	FBtr0210084
Dsim\GD10176-PB	336	FBgn0181951	FBtr0349817
Dsim\GD10177-PB	726	FBgn0181952	FBtr0349851
Dsim\GD10178-PA	492	FBgn0181953	FBtr0210088
Dsim\GD10179-PA	477	FBgn0181954	FBtr0210089
Dsim\GD10181-PA	1356	FBgn0181956	FBtr0210091
Dsim\GD10183-PB	3267	FBgn0181958	FBtr0349389
Dsim\Obp44a-PA	432	FBgn0181960	FBtr0210095
Dsim\GD10187-PB	453	FBgn0181962	FBtr0356571
Dsim\GD10188-PA	1134	FBgn0181963	FBtr0210098
Dsim\GD10190-PA	1854	FBgn0181965	FBtr0210100
Dsim\GD10192-PA	1233	FBgn0181967	FBtr0210102
Dsim\GD10194-PB	681	FBgn0181969	FBtr0351692
Dsim\GD10197-PB	2334	FBgn0181972	FBtr0350339
Dsim\GD10198-PA	906	FBgn0181973	FBtr0210108
Dsim\GD10200-PB	1269	FBgn0181975	FBtr0357529
Dsim\GD10201-PA	864	FBgn0181976	FBtr0210111
Dsim\GD10202-PB	7449	FBgn0181977	FBtr0349471
Dsim\GD10203-PA	1941	FBgn0181978	FBtr0210113
Dsim\GD10204-PB	573	FBgn0181979	FBtr0354280
Dsim\GD10208-PB	1314	FBgn0181983	FBtr0353228
Dsim\GD10209-PB	309	FBgn0181984	FBtr0353758
Dsim\GD10210-PA	1671	FBgn0181985	FBtr0210120
Dsim\GD10211-PC	822	FBgn0181986	FBtr0365011
Dsim\GD10212-PA	1488	FBgn0181987	FBtr0210122
Dsim\GD10213-PA	1212	FBgn0181988	FBtr0210123
Dsim\GD10214-PA	603	FBgn0181989	FBtr0210124
Dsim\GD10215-PB	3729	FBgn0181990	FBtr0353377
Dsim\GD10217-PA	1179	FBgn0181992	FBtr0210127
Dsim\GD10218-PA	1881	FBgn0181993	FBtr0210128
Dsim\GD10224-PA	1623	FBgn0181999	FBtr0210134
Dsim\GD10226-PB	2772	FBgn0182001	FBtr0361601
Dsim\GD10227-PB	1059	FBgn0182002	FBtr0359600
Dsim\GD10228-PI	4479	FBgn0182003	FBtr0363104
Dsim\GD10229-PA	798	FBgn0182004	FBtr0210139
Dsim\GD10230-PA	381	FBgn0182005	FBtr0210140
Dsim\GD10231-PB	1545	FBgn0182006	FBtr0354360
Dsim\GD10233-PA	816	FBgn0182008	FBtr0210143
Dsim\GD10235-PA	1449	FBgn0182010	FBtr0210145
Dsim\GD10236-PA	827	FBgn0182011	FBtr0210146
Dsim\GD10237-PB	1914	FBgn0182012	FBtr0347689
Dsim\GD10238-PA	543	FBgn0182013	FBtr0210148
Dsim\GD10239-PA	666	FBgn0182014	FBtr0210149
Dsim\GD10240-PA	1011	FBgn0182015	FBtr0210150
Dsim\GD10242-PA	1305	FBgn0182017	FBtr0210152
Dsim\GD10243-PB	2820	FBgn0182018	FBtr0357158
Dsim\GD10244-PB	1734	FBgn0182019	FBtr0355213
Dsim\GD10245-PA	1752	FBgn0182020	FBtr0210155
Dsim\GD10246-PA	1788	FBgn0182021	FBtr0210156
Dsim\GD10250-PA	1077	FBgn0182025	FBtr0210160
Dsim\GD10252-PD	1701	FBgn0182027	FBtr0350801
Dsim\GD10253-PB	1212	FBgn0182028	FBtr0352390
Dsim\GD10254-PA	2133	FBgn0182029	FBtr0210164
Dsim\GD10256-PB	1698	FBgn0182031	FBtr0355528
Dsim\GD10257-PA	1068	FBgn0182032	FBtr0210167
Dsim\GD10260-PB	450	FBgn0182034	FBtr0356243
Dsim\GD10261-PB	405	FBgn0182035	FBtr0354729
Dsim\GD10262-PB	1515	FBgn0182036	FBtr0353464
Dsim\GD10263-PA	531	FBgn0182037	FBtr0210173
Dsim\GD10264-PD	1428	FBgn0182038	FBtr0359923
Dsim\GD10265-PB	3600	FBgn0182039	FBtr0351674
Dsim\GD10266-PH	6117	FBgn0182040	FBtr0363121
Dsim\GD10267-PB	1101	FBgn0182041	FBtr0357526
Dsim\GD10268-PA	1131	FBgn0182042	FBtr0210178
Dsim\GD10270-PB	1224	FBgn0182043	FBtr0359602
Dsim\GD10271-PA	1182	FBgn0182044	FBtr0210181
Dsim\GD10272-PA	294	FBgn0182045	FBtr0210182
Dsim\GD10275-PA	789	FBgn0182048	FBtr0210185
Dsim\GD10276-PA	660	FBgn0182049	FBtr0210186
Dsim\GD10277-PA	2004	FBgn0182050	FBtr0210187
Dsim\GD10278-PA	753	FBgn0182051	FBtr0210188
Dsim\GD10279-PA	570	FBgn0182052	FBtr0210189
Dsim\GD10280-PA	684	FBgn0182053	FBtr0210190
Dsim\GD10282-PA	1077	FBgn0182055	FBtr0210192
Dsim\GD10283-PB	1905	FBgn0182056	FBtr0354232
Dsim\GD10285-PA	705	FBgn0182058	FBtr0210195
Dsim\GD10286-PB	1464	FBgn0182059	FBtr0351036
Dsim\GD10290-PQ	6090	FBgn0182063	FBtr0358810
Dsim\GD10291-PA	1167	FBgn0182064	FBtr0210201
Dsim\GD10292-PA	1275	FBgn0182065	FBtr0210202
Dsim\GD10294-PA	2061	FBgn0182067	FBtr0210204
Dsim\GD10295-PC	1608	FBgn0182068	FBtr0356773
Dsim\GD10296-PB	210	FBgn0182069	FBtr0353688
Dsim\GD10297-PA	222	FBgn0182070	FBtr0210207
Dsim\GD10298-PA	357	FBgn0182071	FBtr0210208
Dsim\GD10302-PC	3021	FBgn0182074	FBtr0352438
Dsim\GD10303-PA	936	FBgn0182075	FBtr0210213
Dsim\GD10304-PA	411	FBgn0182076	FBtr0210214
Dsim\GD10307-PI	5361	FBgn0182079	FBtr0355763
Dsim\GD10309-PA	498	FBgn0182081	FBtr0210219
Dsim\GD10310-PB	2685	FBgn0182082	FBtr0358988
Dsim\GD10311-PB	684	FBgn0182083	FBtr0353387
Dsim\GD10312-PC	1917	FBgn0182084	FBtr0348737
Dsim\GD10313-PA	1764	FBgn0182085	FBtr0210223
Dsim\GD10314-PA	552	FBgn0182086	FBtr0210224
Dsim\GD10315-PA	1845	FBgn0182087	FBtr0210225
Dsim\GD10316-PA	1191	FBgn0182088	FBtr0210226
Dsim\GD10317-PA	579	FBgn0182089	FBtr0210227
Dsim\GD10319-PA	1290	FBgn0182091	FBtr0210229
Dsim\GD10320-PB	2076	FBgn0182092	FBtr0353966
Dsim\GD10321-PA	480	FBgn0182093	FBtr0210231
Dsim\GD10324-PB	501	FBgn0182096	FBtr0358108
Dsim\GD10326-PB	1182	FBgn0182098	FBtr0357205
Dsim\GD10328-PA	2586	FBgn0182100	FBtr0210238
Dsim\GD10329-PA	1515	FBgn0182101	FBtr0210239
Dsim\GD10330-PA	399	FBgn0182102	FBtr0210240
Dsim\GD10331-PB	3510	FBgn0182103	FBtr0360652
Dsim\GD10332-PA	531	FBgn0182104	FBtr0210242
Dsim\GD10335-PA	2844	FBgn0182107	FBtr0210245
Dsim\GD10336-PA	1662	FBgn0182108	FBtr0210246
Dsim\GD10337-PA	1260	FBgn0182109	FBtr0210247
Dsim\GD10339-PA	999	FBgn0182111	FBtr0210249
Dsim\GD10341-PA	1581	FBgn0182113	FBtr0210251
Dsim\GD10344-PA	3897	FBgn0182116	FBtr0210254
Dsim\GD10345-PA	4332	FBgn0182117	FBtr0210255
Dsim\GD10346-PA	1449	FBgn0182118	FBtr0210256
Dsim\GD10347-PB	1323	FBgn0182119	FBtr0358557
Dsim\GD10348-PA	1221	FBgn0182120	FBtr0210258
Dsim\GD10349-PA	1503	FBgn0182121	FBtr0210259
Dsim\GD10350-PA	2100	FBgn0182122	FBtr0210260
Dsim\GD10352-PA	1410	FBgn0182124	FBtr0210262
Dsim\GD10353-PB	2031	FBgn0182125	FBtr0351313
Dsim\GD10354-PB	2544	FBgn0182126	FBtr0354121
Dsim\GD10355-PA	1977	FBgn0182127	FBtr0210265
Dsim\GD10356-PB	465	FBgn0182128	FBtr0356753
Dsim\GD10357-PA	462	FBgn0182129	FBtr0210267
Dsim\GD10360-PB	1989	FBgn0182132	FBtr0348540
Dsim\GD10361-PA	396	FBgn0182133	FBtr0210271
Dsim\GD10363-PA	906	FBgn0182135	FBtr0210273
Dsim\GD10370-PB	858	FBgn0182142	FBtr0354199
Dsim\GD10371-PA	531	FBgn0182143	FBtr0210281
Dsim\GD10375-PB	1575	FBgn0182147	FBtr0357087
Dsim\GD10376-PA	966	FBgn0182148	FBtr0210286
Dsim\GD10379-PA	2028	FBgn0182151	FBtr0210289
Dsim\GD10380-PA	1032	FBgn0182152	FBtr0210290
Dsim\GD10381-PB	795	FBgn0182153	FBtr0359175
Dsim\GD10383-PA	1371	FBgn0182155	FBtr0210293
Dsim\GD10384-PA	159	FBgn0182156	FBtr0210294
Dsim\GD10385-PA	5631	FBgn0182157	FBtr0210295
Dsim\GD10386-PA	714	FBgn0182158	FBtr0210296
Dsim\GD10387-PD	981	FBgn0182159	FBtr0359360
Dsim\GD10389-PA	1551	FBgn0182161	FBtr0210299
Dsim\GD10390-PD	4803	FBgn0182162	FBtr0364777
Dsim\GD10391-PA	1896	FBgn0182163	FBtr0210301
Dsim\GD10392-PA	1572	FBgn0182164	FBtr0210302
Dsim\GD10393-PB	153	FBgn0182165	FBtr0352562
Dsim\GD10394-PB	1428	FBgn0182166	FBtr0351651
Dsim\GD10395-PA	954	FBgn0182167	FBtr0210305
Dsim\GD10397-PB	804	FBgn0182169	FBtr0356009
Dsim\GD10398-PA	1557	FBgn0182170	FBtr0210308
Dsim\GD10400-PA	861	FBgn0182171	FBtr0210310
Dsim\GD10401-PA	1257	FBgn0182172	FBtr0210311
Dsim\GD10402-PA	1023	FBgn0182173	FBtr0210312
Dsim\GD10403-PA	4107	FBgn0182174	FBtr0210313
Dsim\GD10404-PA	4095	FBgn0182175	FBtr0210314
Dsim\GD10410-PB	5226	FBgn0182181	FBtr0349225
Dsim\GD10411-PB	5079	FBgn0182182	FBtr0356508
Dsim\GD10412-PA	903	FBgn0182183	FBtr0210322
Dsim\GD10413-PA	1689	FBgn0182184	FBtr0210323
Dsim\GD10414-PA	2469	FBgn0182185	FBtr0210324
Dsim\GD10415-PA	852	FBgn0182186	FBtr0210325
Dsim\GD10416-PA	471	FBgn0182187	FBtr0210326
Dsim\GD10417-PC	675	FBgn0182188	FBtr0365397
Dsim\GD10418-PA	993	FBgn0182189	FBtr0210328
Dsim\GD10419-PA	615	FBgn0182190	FBtr0210329
Dsim\GD10420-PA	642	FBgn0182191	FBtr0210330
Dsim\GD10421-PA	2637	FBgn0182192	FBtr0210331
Dsim\GD10422-PA	1737	FBgn0182193	FBtr0210332
Dsim\GD10423-PD	894	FBgn0182194	FBtr0357156
Dsim\GD10425-PA	894	FBgn0182196	FBtr0210335
Dsim\GD10426-PD	2898	FBgn0182197	FBtr0357742
Dsim\GD10429-PA	2496	FBgn0182200	FBtr0210339
Dsim\GD10430-PA	1212	FBgn0182201	FBtr0210340
Dsim\GD10432-PA	1119	FBgn0182203	FBtr0210342
Dsim\GD10433-PB	1299	FBgn0182204	FBtr0352206
Dsim\GD10434-PB	843	FBgn0182205	FBtr0350166
Dsim\GD10435-PA	942	FBgn0182206	FBtr0210345
Dsim\GD10436-PB	597	FBgn0182207	FBtr0354307
Dsim\GD10437-PA	1347	FBgn0182208	FBtr0210347
Dsim\GD10439-PD	1266	FBgn0182210	FBtr0360611
Dsim\GD10440-PA	720	FBgn0182211	FBtr0210350
Dsim\GD10441-PA	681	FBgn0182212	FBtr0210351
Dsim\GD10443-PA	699	FBgn0182214	FBtr0210353
Dsim\GD10444-PA	687	FBgn0182215	FBtr0210354
Dsim\GD10445-PB	663	FBgn0182216	FBtr0353602
Dsim\GD10446-PA	657	FBgn0182217	FBtr0210356
Dsim\GD10447-PB	696	FBgn0182218	FBtr0359581
Dsim\GD10448-PA	690	FBgn0182219	FBtr0210358
Dsim\GD10450-PA	684	FBgn0182221	FBtr0210360
Dsim\GD10451-PA	648	FBgn0182222	FBtr0210361
Dsim\GD10452-PA	654	FBgn0182223	FBtr0210362
Dsim\GD10454-PA	660	FBgn0182225	FBtr0210364
Dsim\GD10455-PA	636	FBgn0182226	FBtr0210365
Dsim\GD10456-PB	525	FBgn0182227	FBtr0356177
Dsim\GD10458-PA	3606	FBgn0182229	FBtr0210368
Dsim\GD10459-PA	1173	FBgn0182230	FBtr0210369
Dsim\GD10461-PA	2121	FBgn0182232	FBtr0210371
Dsim\GD10462-PA	2154	FBgn0182233	FBtr0210372
Dsim\GD10463-PB	1611	FBgn0182234	FBtr0354386
Dsim\GD10465-PB	2136	FBgn0182236	FBtr0352263
Dsim\GD10469-PB	4080	FBgn0182240	FBtr0363947
Dsim\GD10471-PA	2190	FBgn0182242	FBtr0210381
Dsim\GD10472-PA	681	FBgn0182243	FBtr0210382
Dsim\GD10473-PC	417	FBgn0182244	FBtr0363575
Dsim\GD10477-PB	1239	FBgn0182248	FBtr0357602
Dsim\GD10479-PA	1995	FBgn0182250	FBtr0210389
Dsim\GD10480-PA	561	FBgn0182251	FBtr0210390
Dsim\GD10481-PA	1167	FBgn0182252	FBtr0210391
Dsim\GD10483-PA	1314	FBgn0182254	FBtr0210393
Dsim\GD10485-PE	5403	FBgn0182256	FBtr0363631
Dsim\GD10486-PA	2784	FBgn0182257	FBtr0210396
Dsim\GD10488-PA	405	FBgn0182259	FBtr0210398
Dsim\GD10489-PB	2142	FBgn0182260	FBtr0350540
Dsim\GD10491-PB	4182	FBgn0182262	FBtr0355311
Dsim\GD10492-PB	9966	FBgn0182263	FBtr0349650
Dsim\GD10494-PB	3717	FBgn0182265	FBtr0348379
Dsim\GD10495-PB	309	FBgn0182266	FBtr0362808
Dsim\GD10497-PB	996	FBgn0182268	FBtr0359136
Dsim\GD10498-PA	984	FBgn0182269	FBtr0210408
Dsim\GD10499-PA	1041	FBgn0182270	FBtr0210409
Dsim\GD10503-PA	408	FBgn0182274	FBtr0210413
Dsim\GD10508-PA	435	FBgn0182279	FBtr0210418
Dsim\GD10511-PD	1365	FBgn0182282	FBtr0365237
Dsim\GD10512-PA	1530	FBgn0182283	FBtr0210422
Dsim\GD10513-PC	1233	FBgn0182284	FBtr0359097
Dsim\GD10514-PA	519	FBgn0182285	FBtr0210424
Dsim\GD10516-PA	2325	FBgn0182287	FBtr0210426
Dsim\GD10517-PB	1476	FBgn0182288	FBtr0358167
Dsim\GD10519-PB	3981	FBgn0182290	FBtr0347828
Dsim\GD10520-PB	891	FBgn0182291	FBtr0348818
Dsim\GD10522-PB	855	FBgn0182293	FBtr0355755
Dsim\GD10525-PB	447	FBgn0182296	FBtr0361823
Dsim\GD10527-PD	1374	FBgn0182298	FBtr0352694
Dsim\GD10528-PB	2382	FBgn0182299	FBtr0348257
Dsim\GD10529-PA	1239	FBgn0182300	FBtr0210439
Dsim\GD10530-PA	1065	FBgn0182301	FBtr0210440
Dsim\GD10533-PB	726	FBgn0182304	FBtr0350050
Dsim\GD10537-PA	1524	FBgn0182308	FBtr0210447
Dsim\GD10538-PA	1476	FBgn0182309	FBtr0210448
Dsim\GD10539-PB	1434	FBgn0182310	FBtr0351802
Dsim\GD10540-PB	1188	FBgn0182311	FBtr0364996
Dsim\GD10542-PA	2277	FBgn0182313	FBtr0210452
Dsim\GD10543-PA	1746	FBgn0182314	FBtr0210453
Dsim\GD10544-PA	1023	FBgn0182315	FBtr0210454
Dsim\GD10545-PA	690	FBgn0182316	FBtr0210455
Dsim\GD10546-PA	2349	FBgn0182317	FBtr0210456
Dsim\GD10547-PB	1386	FBgn0182318	FBtr0349962
Dsim\GD10548-PA	1995	FBgn0182319	FBtr0210458
Dsim\GD10550-PB	1620	FBgn0182321	FBtr0354276
Dsim\GD10553-PA	264	FBgn0182324	FBtr0210463
Dsim\GD10554-PA	381	FBgn0182325	FBtr0210464
Dsim\GD10555-PB	2775	FBgn0182326	FBtr0356604
Dsim\GD10557-PB	3846	FBgn0182328	FBtr0348481
Dsim\GD10563-PB	1704	FBgn0182334	FBtr0350994
Dsim\GD10565-PB	1740	FBgn0182336	FBtr0347941
Dsim\GD10567-PB	1893	FBgn0182338	FBtr0348575
Dsim\Mal-A6-PA	1806	FBgn0182340	FBtr0210479
Dsim\Mal-A8-PA	1767	FBgn0182341	FBtr0210480
Dsim\GD10575-PB	1482	FBgn0182346	FBtr0359085
Dsim\GD10576-PB	339	FBgn0182347	FBtr0363111
Dsim\GD10578-PA	417	FBgn0182349	FBtr0210488
Dsim\GD10580-PB	2580	FBgn0182351	FBtr0349505
Dsim\GD10581-PB	4932	FBgn0182352	FBtr0355662
Dsim\GD10582-PA	525	FBgn0182353	FBtr0210492
Dsim\GD10583-PA	2043	FBgn0182354	FBtr0210493
Dsim\GD10588-PG	2220	FBgn0182359	FBtr0355380
Dsim\GD10590-PA	816	FBgn0182361	FBtr0210500
Dsim\GD10592-PA	1380	FBgn0182363	FBtr0210502
Dsim\GD10597-PB	1710	FBgn0182365	FBtr0357586
Dsim\GD10598-PB	3774	FBgn0182366	FBtr0352986
Dsim\GD10601-PA	999	FBgn0182369	FBtr0210511
Dsim\GD10604-PA	1110	FBgn0182372	FBtr0210514
Dsim\GD10605-PD	4602	FBgn0182373	FBtr0364722
Dsim\GD10606-PB	15354	FBgn0182374	FBtr0356371
Dsim\GD10607-PA	1143	FBgn0182375	FBtr0210517
Dsim\GD10608-PC	3798	FBgn0182376	FBtr0355743
Dsim\GD10609-PA	234	FBgn0182377	FBtr0210519
Dsim\GD10610-PB	213	FBgn0182378	FBtr0352456
Dsim\GD10611-PB	1860	FBgn0182379	FBtr0350108
Dsim\GD10613-PB	1566	FBgn0182380	FBtr0357834
Dsim\GD10616-PA	342	FBgn0182383	FBtr0210526
Dsim\GD10619-PA	165	FBgn0182386	FBtr0210529
Dsim\GD10620-PD	1869	FBgn0182387	FBtr0361774
Dsim\GD10621-PA	669	FBgn0182388	FBtr0210531
Dsim\GD10624-PC	1434	FBgn0182391	FBtr0364524
Dsim\GD10625-PA	1812	FBgn0182392	FBtr0210535
Dsim\GD10626-PB	1779	FBgn0182393	FBtr0357182
Dsim\GD10627-PA	1584	FBgn0182394	FBtr0210537
Dsim\GD10628-PA	3702	FBgn0182395	FBtr0210538
Dsim\GD10630-PA	498	FBgn0182397	FBtr0210540
Dsim\GD10631-PA	1362	FBgn0182398	FBtr0210541
Dsim\GD10632-PG	1971	FBgn0182399	FBtr0358394
Dsim\GD10633-PA	681	FBgn0182400	FBtr0210543
Dsim\GD10634-PA	1578	FBgn0182401	FBtr0210544
Dsim\GD10635-PB	243	FBgn0182402	FBtr0348904
Dsim\GD10637-PA	993	FBgn0182404	FBtr0210547
Dsim\GD10638-PA	1524	FBgn0182405	FBtr0210548
Dsim\GD10640-PB	1491	FBgn0182407	FBtr0348954
Dsim\GD10641-PA	1011	FBgn0182408	FBtr0210551
Dsim\GD10643-PA	1440	FBgn0182410	FBtr0210553
Dsim\GD10644-PA	1140	FBgn0182411	FBtr0210554
Dsim\GD10646-PB	1560	FBgn0182413	FBtr0359247
Dsim\GD10648-PB	1893	FBgn0182415	FBtr0360903
Dsim\GD10649-PB	1446	FBgn0182416	FBtr0364258
Dsim\GD10650-PB	1104	FBgn0182417	FBtr0351277
Dsim\GD10651-PA	4071	FBgn0182418	FBtr0210561
Dsim\GD10652-PA	663	FBgn0182419	FBtr0210562
Dsim\GD10653-PA	1053	FBgn0182420	FBtr0210563
Dsim\GD10654-PB	711	FBgn0182421	FBtr0352974
Dsim\GD10655-PA	1269	FBgn0182422	FBtr0210565
Dsim\GD10659-PC	1059	FBgn0182426	FBtr0357689
Dsim\GD10662-PB	1191	FBgn0182429	FBtr0349375
Dsim\GD10663-PA	1548	FBgn0182430	FBtr0210573
Dsim\GD10664-PA	1647	FBgn0182431	FBtr0210574
Dsim\GD10665-PB	1140	FBgn0182432	FBtr0360149
Dsim\GD10666-PA	375	FBgn0182433	FBtr0210576
Dsim\GD10667-PA	1182	FBgn0182434	FBtr0210577
Dsim\GD10668-PA	1329	FBgn0182435	FBtr0210578
Dsim\GD10669-PA	867	FBgn0182436	FBtr0210579
Dsim\GD10670-PA	939	FBgn0182437	FBtr0210580
Dsim\GD10671-PB	813	FBgn0182438	FBtr0349955
Dsim\GD10677-PA	969	FBgn0182444	FBtr0210587
Dsim\GD10678-PA	732	FBgn0182445	FBtr0210588
Dsim\GD10679-PA	531	FBgn0182446	FBtr0210589
Dsim\GD10680-PB	3222	FBgn0182447	FBtr0349072
Dsim\GD10682-PB	1965	FBgn0182449	FBtr0349222
Dsim\GD10686-PA	507	FBgn0182451	FBtr0210596
Dsim\GD10687-PA	1341	FBgn0182452	FBtr0210597
Dsim\GD10688-PA	1023	FBgn0182453	FBtr0210598
Dsim\GD10689-PA	1047	FBgn0182454	FBtr0210599
Dsim\GD10690-PA	2364	FBgn0182455	FBtr0210600
Dsim\GD10691-PA	648	FBgn0182456	FBtr0210601
Dsim\GD10692-PA	831	FBgn0182457	FBtr0210602
Dsim\GD10693-PB	1593	FBgn0182458	FBtr0357323
Dsim\GD10694-PA	483	FBgn0182459	FBtr0210604
Dsim\GD10695-PA	975	FBgn0182460	FBtr0210605
Dsim\GD10696-PA	801	FBgn0182461	FBtr0210606
Dsim\GD10697-PB	5643	FBgn0182462	FBtr0347940
Dsim\GD10699-PA	1044	FBgn0182464	FBtr0210609
Dsim\GD10700-PB	1815	FBgn0182465	FBtr0355452
Dsim\GD10702-PC	1653	FBgn0182467	FBtr0364365
Dsim\GD10703-PB	1158	FBgn0182468	FBtr0360549
Dsim\GD10704-PA	711	FBgn0182469	FBtr0210614
Dsim\GD10705-PA	1236	FBgn0182470	FBtr0210615
Dsim\GD10706-PB	2505	FBgn0182471	FBtr0349228
Dsim\GD10707-PA	1449	FBgn0182472	FBtr0210617
Dsim\GD10708-PA	1059	FBgn0182473	FBtr0210618
Dsim\GD10710-PA	1842	FBgn0182474	FBtr0210620
Dsim\GD10711-PA	375	FBgn0182475	FBtr0210621
Dsim\GD10712-PA	1137	FBgn0182476	FBtr0210622
Dsim\GD10713-PA	1248	FBgn0182477	FBtr0210623
Dsim\GD10715-PE	2871	FBgn0182479	FBtr0359752
Dsim\GD10716-PB	1806	FBgn0182480	FBtr0364992
Dsim\GD10717-PC	2889	FBgn0182481	FBtr0354347
Dsim\GD10718-PB	1056	FBgn0182482	FBtr0354363
Dsim\GD10719-PE	1170	FBgn0182483	FBtr0359710
Dsim\GD10720-PA	2958	FBgn0182484	FBtr0210630
Dsim\GD10721-PA	2544	FBgn0182485	FBtr0210631
Dsim\GD10723-PA	768	FBgn0182487	FBtr0210633
Dsim\GD10724-PA	1623	FBgn0182488	FBtr0210634
Dsim\GD10726-PC	1230	FBgn0182490	FBtr0353695
Dsim\GD10727-PA	1401	FBgn0182491	FBtr0210637
Dsim\GD10730-PB	11526	FBgn0182494	FBtr0356607
Dsim\GD10732-PB	846	FBgn0182496	FBtr0363244
Dsim\GD10735-PB	4071	FBgn0182499	FBtr0362886
Dsim\GD10737-PA	1086	FBgn0182501	FBtr0210647
Dsim\GD10740-PB	3393	FBgn0182504	FBtr0364185
Dsim\GD10742-PA	1065	FBgn0182506	FBtr0210652
Dsim\GD10743-PA	486	FBgn0182507	FBtr0210653
Dsim\GD10744-PA	600	FBgn0182508	FBtr0210654
Dsim\GD10745-PB	3348	FBgn0182509	FBtr0361251
Dsim\GD10747-PA	2478	FBgn0182511	FBtr0210657
Dsim\GD10748-PA	2382	FBgn0182512	FBtr0210658
Dsim\GD10749-PA	711	FBgn0182513	FBtr0210659
Dsim\GD10750-PB	10944	FBgn0182514	FBtr0348029
Dsim\GD10752-PA	1584	FBgn0182516	FBtr0210662
Dsim\GD10753-PB	573	FBgn0182517	FBtr0358512
Dsim\GD10755-PA	696	FBgn0182519	FBtr0210665
Dsim\GD10756-PA	930	FBgn0182520	FBtr0210666
Dsim\GD10757-PA	618	FBgn0182521	FBtr0210667
Dsim\GD10758-PA	849	FBgn0182522	FBtr0210668
