baseMean	log2FoldChange	lfcSE	pvalue	padj
CG7058	10.3889350985357	4.20047583487479	0.995765909922247	5.6276840502311e-06	2.65626687170908e-05
CG7101	58.1688740094727	-0.0858616505447592	0.311562229479178	0.765445348053197	0.826896594305355
Pvf1	1048.50255082788	3.59916115036039	0.175159361687417	7.60842878432067e-95	1.06102997774072e-92
shop	111.698825617028	1.42153810153076	0.218905163259057	2.80170316815061e-11	2.49872829066455e-10
CG7322	138.449131490256	-0.239606864684072	0.24967668230244	0.320449776787457	0.433865805465101
Usp39	146.890557344947	-0.593333717449596	0.197250902910709	0.00205197535156887	0.00597292256035418
CG7326	194.744878508224	0.26324829006102	0.179054659603116	0.134449631756176	0.225159099469404
CG7332	730.688613854602	0.481613214131335	0.10892850056456	8.55376201725377e-06	3.94659238288833e-05
Flacc	1416.46070251449	-1.0491346597496	0.138238312234919	1.34259927969337e-14	1.57217350767147e-13
SdhBL	3.80237430951816	-0.437330650327695	0.79451866709157	0.373493714710552	0.48802330354854
CG7378	327.15581668574	-0.28718054924016	0.137594130056942	0.0346148988484689	0.0725399656196056
CG7423	0	NA	NA	NA	NA
CG15882	0	NA	NA	NA	NA
tgy	33.5310280622036	8.68891563412232	3.76679111347932	0.000133928468561669	0.000506025297471923
Obp18a	21.0733122099496	-0.211120067004642	0.395713997310522	0.55500060983529	0.655909811623525
Inx5	0.996747214990913	-0.211872671112571	0.880232624928718	0.576512285276566	0.674062382327936
CG7556	3188.34850297229	0.176013264231975	0.082771586504193	0.0329510163196383	0.0696329513219261
CG7453	606.721765702954	0.637082203728821	0.108151954663418	3.00383328045163e-09	2.15321507112748e-08
CG33253	101.346094095998	-0.463423534563493	0.218920279213421	0.0292275490165181	0.062928198544341
CG14194	1137.79263213122	0.291438810038308	0.113468394305591	0.0107661855358139	0.0259674978175134
CG7990	55.7851658132531	1.19559854591637	0.312584044111526	5.45211373480211e-05	0.000225432411568368
CG14195	1.25353815251747	-0.199373439336757	0.888034537591584	0.581204249626422	0.677435668885716
Mur18B	24.8767687741513	0.0751600185555892	0.8183702962384	0.851579743175175	0.891080031398853
Muc18B	0	NA	NA	NA	NA
CG7884	3.43439930409468	-0.0373556735319797	0.759846676936043	0.934716768525759	0.954630840824576
CG14196	354.492830198682	-2.24256665321417	0.152017077188232	5.05546309704657e-50	2.28090599731454e-48
CG7889	328.870689576629	0.811521977370818	0.186795366955416	9.11005213530046e-06	4.18407783699129e-05
CG7992	0.716282743526771	-0.302145772086755	1.00204117980836	0.258613424108508	0.369723199051678
Hs3st-B	0.108413509195903	-0.0126159670537212	0.945858906872656	0.976722226055492	NA
rictor	738.8226183693	0.445612202249083	0.146463621159933	0.00206489300505892	0.00599672714634929
CG8010	272.03341387064	0.57885692350381	0.169249589266849	0.000506516399838596	0.0017002104099615
CG8028	0.238994383700256	-0.0134258144767197	0.945749391875161	0.976720676766751	NA
CG8034	950.131339179923	-0.833325188748023	0.117495335816922	8.58525121790591e-13	8.33530086599219e-12
CG8051	10.3987906284912	-1.41122418676202	0.703486368411577	0.0110624858289679	0.0266245585786209
kek5	436.969992762868	0.808900219716401	0.173275368537726	1.94116123501261e-06	1.00260650993581e-05
Naa15-16	523.353042711372	-0.100678726943734	0.126646349479412	0.43605825836999	0.549189957585849
ND-18	1025.04026489464	0.301749609388247	0.129585441272008	0.0187815095104123	0.0427460468679117
CG12204	77.3408282329311	-0.994760985114704	0.287030337506463	0.000277220289011209	0.000982115296404607
CG14200	989.952126718519	-0.126573054855385	0.150571553078512	0.393788514796993	0.508477762372548
CG12231	0	NA	NA	NA	NA
Tao	553.396488461885	0.2294897873366	0.120660980915947	0.0557590282934314	0.109378963429826
CG14204	0.376594152757122	-0.158665826455521	0.959964815428049	0.4981081188451	NA
CG14220	231.097288465854	-0.295527258545088	0.183969391831384	0.100839702183837	0.179244615469299
CG14207	456.474619703227	0.51653214986225	0.139110992901861	0.000172589867148056	0.000639499652669369
Shawn	159.850592463087	0.540544283916961	0.170096070215173	0.00122513508858272	0.00375871445177179
CG14210	142.297670098326	0.124587770018426	0.277904557908401	0.640637239001848	0.725267545851539
Pstk	105.663522485827	-4.10011901726982	0.741309791907002	2.41481278967958e-09	1.76396324731832e-08
CG14221	1.05866793371663	0.641420283756164	1.19640703182418	0.105735143972696	0.186220104310121
Naa20A	565.723976111676	-0.803236902923418	0.157683197430619	2.32008573140987e-07	1.31815241184546e-06
MKP-4	222.657560017218	0.020695156248443	0.169290507802404	0.902318639980069	0.93083846249457
CG14212	62.4713720812268	-4.61751400226315	0.559173330603385	8.19755003354797e-17	1.1030738378476e-15
Rcd-1	1851.81903640672	-1.14827094029888	0.110335363648913	1.01696359474058e-25	2.10813804639466e-24
CG12237	553.78478284169	0.368611142333203	0.133001711022564	0.00512854912338347	0.0133795822368541
Arp10	1119.83487699459	-1.79254483763081	0.112306637860004	5.43773234119736e-58	3.20826208130644e-56
Ranbp21	660.582295570645	0.245545988398557	0.136525216689609	0.0693292160536181	0.131135656505857
Elys	594.202396603644	0.396347513259154	0.116501098278471	0.000607882726018878	0.00200105601225957
CG14223	57.9057564842137	0.598869135384809	0.384156442039594	0.0879488549362981	0.16080279317316
Ssu72	280.719853996362	-0.375688231998628	0.148962273578472	0.0105339486950943	0.0255277682437199
et	6.20418069130802	0.00503771433054667	0.674211829095251	0.992887027319813	0.994890250771117
Ubqn	3650.67340150692	-0.0304066510810154	0.103417190656456	0.761482423628392	0.824357119157342
CG14227	495.649656237609	-9.49975128520662	0.809134297784211	2.52186710104937e-30	6.55685446272837e-29
CG14229	179.143015798755	0.534629350026683	0.209314019613819	0.0087357584648018	0.0214754062259711
CG14231	91.0433643138411	-0.152444913400644	0.269088704966355	0.553903860289319	0.65511836675699
CG14232	194.215767850058	2.02875122600905	0.168624710274067	4.6720543552775e-34	1.35225120396145e-32
CG14230	237.526874778955	-0.296635654190277	0.178559597326898	0.0909579093276278	0.164539425599742
CG12531	0.430984224909081	-0.117731880667948	0.947097796260444	0.791100610239775	NA
CG14234	491.443070007333	3.58325659354564	0.142806054291992	6.07296174248426e-140	1.55265388549514e-137
COX6B	2136.55538301009	-0.00324579936116117	0.13201551794767	0.976921436516542	0.985919397116036
Alr	181.822359942297	-0.524354063915576	0.196519313673426	0.00624392994746061	0.0160438669001752
Pmp70	504.130690023508	0.375188250399187	0.119013284835679	0.00148837150163415	0.00450327787673922
THADA	250.716812536614	-0.238667051745822	0.156631022299886	0.121156001059565	0.206045793376245
Nup205	528.350922513105	0.197999096303238	0.130125996829696	0.124847834145223	0.210689304267076
Nep3	175.585276609658	-0.799527859321683	0.245148249489401	0.000706855147268929	0.00229727922862402
CG17003	0.355072020645802	-0.0581037574252661	0.927663946811748	0.775491178417347	NA
CG9570	0.961480261911608	-0.170459836877188	0.922537384288887	0.535224564730226	0.639434955059319
fd19B	0	NA	NA	NA	NA
CG9572	73.4686475689323	-2.40140222713518	0.361113095973895	4.40216762982123e-12	4.09268190554289e-11
Rab35	508.949847957533	0.161531461094624	0.141812998688874	0.250089199899369	0.359547172113994
Phf7	6.68983146168805	-1.00357696326945	0.901363442950649	0.0843848926591699	0.155363439661288
CG9577	360.683772665982	0.747361885622228	0.161479836682802	2.57903253696341e-06	1.29712652842684e-05
CG9581	443.375967815943	-0.152197153732317	0.12111326286231	0.20835421817637	0.312124385432179
CG9578	244.93296166352	0.572476682189261	0.164508989506479	0.000405897061199984	0.00138983502651959
obst-A	117.068219367979	-4.40438950021138	0.390789251241554	4.25055942998255e-30	1.06891117468741e-28
CG17068	348.419472120686	0.398761591921252	0.128308637845396	0.00171389472937589	0.00510507672788857
CG17065	144.062994327154	0.412929945077104	0.209312803916767	0.0429260487806188	0.0877980784392924
CG1504	0	NA	NA	NA	NA
CG12679	1.21365107942102	0.0100612061931515	0.86979967202849	0.992944572314589	0.994890250771117
Syx16	371.709157594017	-0.217693427060903	0.132131451886677	0.0958467469567219	0.17156232185719
HERC2	375.691689108304	0.154849134960051	0.19282518628571	0.413095869932835	0.526757327079775
Obp19a	0	NA	NA	NA	NA
Obp19b	2.50890747989638	1.27754164145733	2.51915423355661	0.0167113527387298	0.0386654828072571
Obp19c	40.1360798365183	-6.98844771440163	1.31402640280104	1.99367569471937e-09	1.47743889647319e-08
cactin	150.388114386627	-0.598546573686391	0.195740145389366	0.00172890456618701	0.005129863838551
CG11710	474.0254558865	-0.515553508283971	0.134399983548028	0.00013454794072018	0.000507116808512916
GstT3	349.688010639929	-3.94864747189305	0.250621700069588	7.26316309176531e-57	4.06771966101239e-55
RhoGAP19D	707.892404532805	-0.683307954949819	0.179125633617766	9.87178075383139e-05	0.000385325996854385
CG1812	235.980703926299	0.220565667192957	0.154960809935248	0.149986165636906	0.246428697712433
Cyp6v1	467.601621139777	-0.181721353872642	0.125611492167955	0.143935799016625	0.238185022320931
hydra	0.551031704919703	0.202056666913658	0.970248427969279	0.396896752516442	NA
CG15452	0.333549888534482	0.0436121353320866	0.924930256284603	0.847366710252678	NA
CG15450	0.125531384252374	-0.119696438797605	0.947527287442515	0.791104341229174	NA
CG1314	0.753188305514244	-0.176579327154165	0.967563270806752	0.342897700478139	0.456257867577157
CG11227	0	NA	NA	NA	NA
r-cup	6.16236723412879	-0.728724429843138	0.943307595942206	0.171884411548158	0.272387073672391
CG1532	1148.40910019886	-0.574020944867718	0.12634603040674	4.30371837687063e-06	2.09362065925291e-05
CG1529	217.123852223965	-0.209595973917369	0.17090715397613	0.21184400928222	0.316425229054455
Ntf-2	406.213796939375	0.267958976667171	0.163076317128733	0.0955578837500221	0.171445372716414
CG15449	3.16739743645891	0.68867758356967	0.950113105830503	0.188730615348521	0.288934894156318
Cbs	351.837868327875	0.868956845881829	0.150912350780261	5.1671216118178e-09	3.6527025587689e-08
Stt3A	949.762986180398	0.246921179241068	0.100914197176742	0.0139097943590554	0.0327766890119677
bves	491.578595020339	0.590040769345858	0.10998544762356	6.56081828724715e-08	4.00967938352077e-07
CG15446	0.42124034410517	-0.0763061252855888	0.930524770123357	0.705093792637536	NA
CG1503	1.83718279616082	0.382120841482945	0.934170148328879	0.342668286972846	0.456257867577157
CG1724	0	NA	NA	NA	NA
CG1494	80.8806700527126	5.29505227800232	0.465097519329259	1.18670803678768e-30	3.1937019797058e-29
ABCA	591.952332089203	-0.75580890888677	0.154291872312244	6.58936378465346e-07	3.54669615637137e-06
CG1486	6639.60109493455	0.319785424413867	0.121534402616584	0.00838496021171825	0.0207126070286245
Cyp6t1	1.93108166145827	0.208616412357186	0.876191433624348	0.586374370928941	0.680407174739029
CG14621	2798.75100920333	-0.165672359604211	0.115282372488699	0.147662858845592	0.243595653693867
CG14615	295.176904588142	-0.738889407351216	0.214424436677801	0.000390431473466529	0.00134287417107098
Usp2	618.403640299463	-0.162427113692951	0.126048381716209	0.192708773375921	0.293269105514546
CG14613	315.753662123345	0.45501406058284	0.160017000719534	0.00389228724570351	0.0104750326928231
CG14618	147.79614907923	0.228529317033046	0.223561045956758	0.291218216829962	0.40354900146085
CG12576	1685.52677163257	0.761000982377589	0.13855741660615	2.6997241868769e-08	1.75482072146999e-07
Cp110	226.503046911173	-0.343464131512811	0.175309326522619	0.0458285541322357	0.0926231910920284
CG17598	1654.23389285691	-0.857328904369303	0.143096323980409	1.27060995288533e-09	9.69709287425917e-09
CG17600	87.1889450290987	7.80577465696053	0.828127762126487	2.91041957831221e-20	4.509680437506e-19
Cluap1	0	NA	NA	NA	NA
CG17601	0	NA	NA	NA	NA
CG12446	1.68793033916884	0.50358881774304	0.971708549274406	0.260556263753408	0.37182826466622
CG17167	2.97999197777992	-1.7039646364444	1.60281769165635	0.0324313097441734	0.068809998820971
CG17163	152.919730332314	-0.228352364464161	0.227367758795335	0.298542992006154	0.411838983576834
CG17168	212.820093873199	0.446775562744203	0.180739052933757	0.0116947393593953	0.0279870985605496
CG17162	801.677833477631	-1.65061512011518	0.110841154520743	1.00195454293525e-50	4.80311959019587e-49
ATbp	45.9608007578482	0.141003332126468	0.280808373028175	0.600277460927761	0.690791916776583
Coa7	145.303979451586	1.15869883541839	0.205407181095968	7.53852742720603e-09	5.13960047703736e-08
Rab21	147.111896635421	0.776370132295908	0.205247675963648	0.000102663446913807	0.000397691231226719
CG12061	0.416037008564215	0.170505871289287	0.961752132283026	0.490589195980004	NA
wds	400.987470069626	0.196639483916986	0.147411351806763	0.177568432189579	0.278517356829054
Vav	599.031751625207	0.714781428516615	0.123743483429776	5.61623989629288e-09	3.95197798207031e-08
p115	1505.12692449775	0.365544812373332	0.123862989338603	0.00291644318806827	0.0080464457742747
meso18E	70.3402665519386	0.51926841740084	0.266945900545036	0.0423945674329124	0.0869428695749835
l(1)G0469	2739.46041791865	-0.903040731009143	0.119834801049168	2.82086934494813e-14	3.20534338900031e-13
kat80	187.782434304337	-0.382754293276731	0.169516528583851	0.0216402416651233	0.0486034124660309
c12.2	730.544921536801	-0.425014994918752	0.112503208246161	0.000129814199692499	0.000492908372099736
c12.1	386.613237887192	0.376476473405818	0.14649917167382	0.00929854052207939	0.0227133139504296
c11.1	1633.8311784786	-0.513257098015244	0.129223235691509	6.5130206219773e-05	0.000263614080055756
Scamp	1048.62140860968	0.0565746646497873	0.103298153956287	0.582725173969344	0.677903384096781
Jafrac1	2658.88091575501	-0.251755149208487	0.135526910074054	0.0601965554421038	0.11674022256408
Gclc	706.588335436194	-1.03935792581148	0.143792565506054	2.46638358287033e-13	2.53921638665979e-12
brv3	27.1830254601586	2.23643920251243	0.457658862671671	1.72511141626216e-07	9.98611665111757e-07
Tsp3A	56.1470120106886	-0.171778697462057	0.28241993192628	0.523292094182448	0.628114297711953
Seipin	220.181706523008	-1.55494119710297	0.177600193079474	5.58736751316218e-19	8.08586958980263e-18
CG3021	286.322253240312	1.36765111071577	0.139093556049762	2.90350805193193e-23	5.30235875198045e-22
TfIIA-S-2	0	NA	NA	NA	NA
MED22	139.143387338831	0.181493566025274	0.282901796516263	0.503059226397169	0.610033876121152
TRAM	11277.629775671	-0.0452843403586001	0.108275092969315	0.666410024232345	0.747822221779384
CG11664	2990.41132414293	0.10253094694543	0.134799197612324	0.445726760665964	0.558615074233324
CG3706	10.4920163722346	-4.89210788392679	1.36427602740051	2.15466970751571e-05	9.38995264582129e-05
CG3713	0.105743697321372	-0.115096714661752	0.946467570559783	0.791104341229174	NA
Lztr1	606.748055817034	-0.0447637121296249	0.110733404987197	0.681638030811656	0.762122987802537
CG3708	5.02274755856447	-1.03970193589035	1.00358200822094	0.0860876770079581	0.157587704689985
CG3704	335.798556747774	-0.156746077570864	0.156643890551555	0.309756960754761	0.423500158465065
mus81	34.2798788408182	0.391689679576839	0.342956435983341	0.220276661598974	0.325848022076014
CG3703	7.36001439160279	0.719105395416841	0.82852744373818	0.181941134793746	0.281632392304345
CG3699	3.39238113095504	-0.141655634970698	0.785555734754851	0.750573748799007	0.816581652948707
CG3690	2.90266322715033	-0.714958081262348	0.951236353669237	0.186540867985324	0.286970061702116
CG11638	7.85594654824906	0.493388182758104	0.636063176819085	0.310677366980004	0.42400274105634
CG14416	0.355964142018767	-0.122088575074141	0.948139568080943	0.791101405107635	NA
CG14417	0	NA	NA	NA	NA
CG14418	0	NA	NA	NA	NA
CG3526	0.114039821664183	0.117694522720765	0.945897632803329	0.836378743702058	NA
CG12498	0	NA	NA	NA	NA
CG14624	0	NA	NA	NA	NA
CG14625	0.884898907289151	0.203687537216868	0.92681906407794	0.499289390914803	0.606562206132338
CG11380	0.0948724182629703	0.112114837158028	0.944759251979368	0.836378743702058	NA
CG14626	0.530970565873444	0.270516473776445	0.988098794616444	0.330949717287634	NA
CG14627	0	NA	NA	NA	NA
CG11379	0	NA	NA	NA	NA
CG11384	0.345649136649589	-0.0139235686748452	0.945699145289987	0.976719798866968	NA
CG11398	43.8634950474334	-0.494727757320268	0.336852031293407	0.115168572588226	0.198504034101504
CG11382	11.9225318435162	-7.82347392639425	2.77369164106151	6.49332430972671e-08	3.98430379644831e-07
eIF4E7	1.43116972725034	-0.603438959356825	1.14103920228954	0.10241704421949	0.181417720361082
CG13375	1.04770361177137	0.207780288082643	0.883917124624576	0.590688660662384	0.683861438080073
CG12470	1.61752883390904	-0.109167765370811	0.822664545022116	0.789681569142297	0.842986448896509
G9a	386.995980730551	-0.321354390227868	0.154889936853569	0.0354240209267901	0.074134308460704
CG3038	26.6378114949908	-1.48195903436602	0.415498041513025	0.000103419671752526	0.000398607478563758
CG13760	420.106910214133	0.254988478857188	0.175082573088918	0.138850271291258	0.230266287741394
AANATL7	14174.0184193272	-0.639110847589889	0.114808130828935	3.01081272553629e-08	1.9487707683429e-07
Vha36-3	290.299056845661	3.47588121127925	0.220570182578446	7.42478164982705e-57	4.06771966101239e-55
CG5273	376.556748988694	-0.505679792376262	0.169853753092745	0.00239198429614067	0.00679500724125886
CG5254	172.276301557552	0.998569426847281	0.216684160096937	2.16830608243437e-06	1.10872717681811e-05
CG32795	425.856507633045	0.861932784194131	0.129877028088051	1.99193066788064e-11	1.7974244967817e-10
CG12496	0.222453330860086	0.108761230951628	0.944360344618323	0.83638027635423	NA
boi	33.2758405971058	0.527644623582495	0.339559977713324	0.0958073643994056	0.17156232185719
mRpL14	115.613864687691	0.856600838143141	0.237051736737782	0.000183890779194082	0.000673242136715328
CG2854	1.71926575519894	-0.316817812959302	0.880442966255002	0.446996166708358	0.558691349254995
CG14050	6.42505884619296	-0.367784129856307	0.650935246246361	0.44564404276357	0.558615074233324
CG16903	484.92914392783	0.789397396201571	0.124375331258242	1.47856862783652e-10	1.20644908250065e-09
Unc-76	172.812945200742	0.523731400676928	0.220603713558919	0.0145297610807534	0.0340805099355898
CG3939	553.198152112057	-0.437090505022355	0.122213191381521	0.000304391990439099	0.00106850643783427
CG14629	49.2824272045254	-0.767271156853819	0.343225009606761	0.0164266353559114	0.0380641369123384
Dlip1	28.087027233055	2.41155175549674	0.467106089479749	3.50355509661905e-08	2.25817374714858e-07
CG17169	27.1718914564189	-4.98632284867231	0.786060978691627	9.64807440930575e-11	8.08751155403006e-10
CG11666	0	NA	NA	NA	NA
CG15461	0	NA	NA	NA	NA
CG15456	34.9155902803037	-1.30712800799049	0.46206732881017	0.00163695424215409	0.00491595900719409
CG15458	1.63211132490969	-0.269394005587604	0.902752392083613	0.469073733869005	0.580757956218768
CG15210	86.0902642966567	-0.614968580552888	0.289916287668729	0.0255863653234261	0.0560587597915316
CG12479	0.251062768504748	-0.146651668892446	0.955230110547654	0.600238838977487	NA
CG14634	0.0948724182629703	0.112114837158028	0.944759251979368	0.836378743702058	NA
CG17776	297.973681644929	0.819921712770856	0.260505957561018	0.00103462056095813	0.0032323990641747
CG15579	55.9646841165378	-6.58053424518253	0.843360169890722	1.14064639760544e-14	1.34596274917442e-13
mRpL33	180.090253868468	0.268004880830211	0.253058638450786	0.272173736049172	0.385516630747396
schlank	410.588299760079	-0.0602864932385572	0.118294417915763	0.607177416753622	0.696121193796754
CG15036	0	NA	NA	NA	NA
CG12659	39.8422649391635	-1.61257337586198	0.364398363642761	2.47572246435296e-06	1.2533855644612e-05
CG9034	481.745451896	0.381519214858635	0.197104332089959	0.0480725678541001	0.096396495540117
CG12643	23.7557003417567	-2.65718848358174	0.536794297861543	1.16910309424938e-07	6.92383914667896e-07
HDAC4	356.886568373024	-0.122895114474301	0.159483420790513	0.433950777068878	0.54698479213119
Femcoat	0	NA	NA	NA	NA
Hexo2	4931.13435830301	0.046359372050273	0.0812754319969512	0.567823384977913	0.66593354170957
CG18809	284.253003055194	1.55655466848743	0.146754724959352	8.4705551319093e-27	1.88316399599259e-25
Chrac-16	287.616151231072	-0.89074614053616	0.215703210414029	2.11511363313691e-05	9.24382995222796e-05
CG12219	182.517349001436	0.0603770458106704	0.175143502311319	0.726661961803512	0.797352968101994
dome	1638.8285214023	-0.072034963482498	0.168886814008897	0.659158500702653	0.741311686274097
mRpS14	201.74409933124	0.053773146751468	0.231252763271298	0.812247938872892	0.859116514773924
Ilp7	1.68178157230911	-0.473420122847339	0.984112365946004	0.23731092868875	0.347030471504807
Ilp6	7.55754030607927	-0.213912473115738	0.615774455621557	0.647404422208469	0.729697563312118
Stim	454.443824199458	-0.183238150138387	0.120504677368659	0.117868211745043	0.201796692875999
Tre1	177.799618421216	-0.261006526964012	0.161155279845048	0.0998859438092677	0.177755264273105
Cda4	4.81983184913676	0.900192661616566	0.817828417156952	0.107830477706422	0.188927633751276
CG32507	0.229540636393428	-0.00750320986974326	0.924667490713013	0.976726921138426	NA
CG32512	804.334607831617	1.59261723323073	0.123082717503221	7.56290506733677e-39	2.52206442897709e-37
CG32521	989.21992739454	-1.14719276994685	0.154412028312741	4.90441520017008e-14	5.41249850148266e-13
parvin	615.217553005964	-0.308363602635316	0.123948444979595	0.0119590097687487	0.0285749548057018
Hers	943.663267958388	-0.75116934657136	0.161052935990107	2.10679960169303e-06	1.08450690905943e-05
CG32532	1.26783846054524	-0.332101851918392	0.939098478392528	0.361200643204694	0.475606683842061
CG32533	162.687380945074	0.194092809567788	0.184199605100712	0.286721846409033	0.399846647628597
CG32536	363.114980864617	0.403891595870979	0.160326912352835	0.0105787690295717	0.0255959490400048
CG32537	84.6108880947668	-0.12647982062291	0.230027808324188	0.569966635572184	0.666917482050138
CG32544	13.5505346504191	8.2403089740638	2.67505499112815	5.8701017567584e-09	4.11175164149196e-08
CG32547	2.22634719076885	0.369251767835274	0.942694962234483	0.339683495157317	0.454689774495048
CG32548	0.867228127178427	-0.180801872680551	0.947323102047005	0.402858498948023	0.516709813868116
CG32549	423.012685282279	-0.588056710059642	0.138614122706394	1.80199616419923e-05	7.96617324461562e-05
CG32551	0	NA	NA	NA	NA
CG32554	60.7852736109714	-1.24919021908775	0.325629678548091	4.7817995405055e-05	0.000199871403137205
Mco4	5.01330377117842	0.135739245827286	0.725089543757721	0.774229222215174	0.833390015000995
CG32563	0	NA	NA	NA	NA
CG32564	2.95711991104477	0.855359942759099	1.15048781608684	0.112955424535477	0.195347938260903
CG32568	0.198881670404024	0.144600360214422	0.952421625368176	0.677321238355898	NA
TwdlZ	0	NA	NA	NA	NA
TwdlY	0	NA	NA	NA	NA
TwdlX	0	NA	NA	NA	NA
CG32572	11.3042458132014	3.54620054346314	0.812478910638248	1.92791971814322e-06	9.99131367443139e-06
CG32573	3.81174367220098	0.491106398025599	0.941443031632116	0.281104066117473	0.394522998558283
Twdlalpha	0.333549888534482	0.0436121353320866	0.924930256284603	0.847366710252678	NA
CG32576	987.377913448416	-0.174900875480588	0.16794771434354	0.289068746777015	0.402026604672033
CG32579	64.3922166135682	0.369479028296104	0.272006973942803	0.155990476496296	0.25429265775273
CG32590	23.8150725756447	-0.183670322510213	0.396078694319725	0.607692897295723	0.696191862921313
CG32591	1.43254086276153	0.0115862417232157	0.86398545077307	0.990391179833169	0.994280150434608
be	247.278048294469	0.30703478330042	0.145761811609475	0.0329693588008563	0.0696329513219261
dpr8	148.503607900728	-4.03878368176886	0.27087484744344	3.8202064225172e-51	1.8903860168198e-49
Muc12Ea	0	NA	NA	NA	NA
CG32603	0	NA	NA	NA	NA
AMPdeam	2145.81696446839	-1.04404064729863	0.106135093374711	4.12434981708364e-23	7.44323837577212e-22
CG32631	0	NA	NA	NA	NA
CG32638	1783.25739066197	-1.42378194623336	0.13512563333177	1.94483269130576e-26	4.26196192637576e-25
CG32639	1.28676035773825	-0.0877999169444282	0.870667543283494	0.802967526057501	0.852423657420212
CG32642	0.345649136649589	-0.0139235686748452	0.945699145289987	0.976719798866968	NA
CG32643	0.707222055161481	0.0666499480336742	0.918490216199631	0.802034205657938	0.852022487174015
Mur11Da	0	NA	NA	NA	NA
CG32645	39.2866288894193	-0.0906513698060008	0.377752595897926	0.791256943857235	0.844080773210709
CG32647	27.8834264165721	0.457463658739279	0.448772501548497	0.248050576034614	0.358295276494442
Coq8	478.638399113065	0.114437952502642	0.123366551584823	0.399421691921618	0.51359000453291
CG32650	1.12518117882674	0.0209145081284415	0.872048793397508	0.951640486286707	0.965487107118921
CG32651	0	NA	NA	NA	NA
Sec16	6469.89592241965	-0.0869286376230509	0.197198109329425	0.643320679532112	0.727165886042183
CG32655	1.4456149527389	-0.499113186325858	1.07642935720398	0.138020395273305	0.229634800812635
Muc11A	2.63803328987598	0.469816282387397	0.920723348615654	0.303566514217911	0.416274603121868
Drak	382.208743549477	0.560621705696389	0.14622712307138	0.000102989967803005	0.00039795116022622
ssp7	5909.71650243618	-0.101232581326545	0.203624677765928	0.613661622801151	0.699401347425864
CG32668	4.39239523800001	-0.405036958082645	0.809769499902628	0.40244551999881	0.516612073370857
CG32669	41.0506793879515	-3.07892402492987	0.447560909004339	6.9265382040752e-13	6.76771312423653e-12
Atg8a	5540.88835132411	0.419294872567872	0.138743863612691	0.0023175307900616	0.00663263476110913
Tango5	2642.26129924959	-0.0455020456020182	0.110857921182007	0.678367502068977	0.75923383799272
stx	600.916125602295	0.56378073345118	0.19367958846427	0.00291401108252758	0.0080464457742747
X11Lbeta	21.5976879310468	-1.85479031310164	0.499150579788604	3.84089032767172e-05	0.000162760380183658
CG32679	0.457043457505493	0.171451595736548	0.954059768316428	0.612337806725403	NA
CG32681	32.8707733580657	1.54310308786902	0.454250596865504	0.000186511244968	0.000681210118525981
ZAP3	1774.57619854621	-0.173594434879749	0.146640130094615	0.229698826040669	0.337184688178361
CG32686	20.6623505336613	1.4554339106886	0.519100131794095	0.00146768023526341	0.00445826035820609
CG32687	261.358494173612	-0.602805516181365	0.173976411894366	0.000411995685224382	0.00140444751363156
Gr9a	2.83402016774835	-0.740495084206339	0.996170493903042	0.166679514143252	0.266617700412668
CG32694	608.781814897048	0.394929044127521	0.169576888817946	0.0179495602722785	0.0410964559069779
CG32695	1.24219647392326	-0.593960171038012	1.11444493659235	0.115524121297989	0.198893380551195
CARPB	8.62573314878993	3.6003071351797	0.995997453239432	3.85807946752099e-05	0.000163038399536562
LPCAT	836.863014142835	-0.804718769377043	0.172949905295855	2.12102016852785e-06	1.08817556472298e-05
Cubn	270.228817977969	0.0364598364382018	0.209309191431381	0.860114156737045	0.898172305265233
Erk7	60.7551635296744	-3.77004664518736	0.404927474735339	2.46498536262955e-21	3.98030268028814e-20
APC4	138.91942705484	0.162395885244566	0.183338481962792	0.367334052266194	0.482440441931799
CG32708	250.161655568454	-0.495915089543767	0.184423638644162	0.00591941059035199	0.0153126068222596
CG32712	16.5783925359548	-7.28904898895805	2.64865057765288	8.05766727898063e-08	4.82830531482668e-07
CG32718	0.105743697321372	-0.115096714661752	0.946467570559783	0.791104341229174	NA
CG32719	23.7175757732923	1.06984465686358	0.432441186657946	0.0058863735128023	0.0152528665010789
CG32720	1.20109176881793	0.109765854323091	0.888862025333845	0.760473780131039	0.824263287813235
Setd3	112.566511825141	0.29027703591664	0.215318941279781	0.166575795827106	0.266617700412668
CG32750	1.36661952558206	0.771006500456995	1.38853505193218	0.0467112308994543	0.0942829318417933
CG32755	0.582268293937851	-0.152592166602036	0.932389333741717	0.514498039705849	NA
Snx27	312.526796103296	0.917110487525851	0.193318393165186	1.2346116786418e-06	6.55326752607793e-06
CG32762	0	NA	NA	NA	NA
CG32767	551.774001696295	0.144723930869764	0.218429404219949	0.495911182937108	0.6049459701974
CG32772	291.456439497531	-0.0306666899155713	0.14094356039186	0.825014123672894	0.868614732816898
Muc4B	0	NA	NA	NA	NA
DIP-alpha	20.7577624781276	-1.48666464153497	0.519605387950929	0.00109842720362411	0.00341782419951193
ppk8	0.105743697321372	-0.115096714661752	0.946467570559783	0.791104341229174	NA
CG32793	0.114039821664183	0.117694522720765	0.945897632803329	0.836378743702058	NA
CG32801	3.45299629674808	5.42139009453935	2.73356733657576	0.000391423652590064	0.00134327490620393
